Time,LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],LIVINGZONE::Des Latent Heat Load [W],LIVINGZONE::Des Latent Cool Load [W],LIVINGZONE::Des Latent Heat Mass Flow [kg/s],LIVINGZONE::Des Latent Cool Mass Flow [kg/s],LIVINGZONE::Des Heat Load No DOAS [W],LIVINGZONE::Des Sens Cool Load No DOAS [W],LIVINGZONE::Des Latent Heat Load No DOAS [W],LIVINGZONE::Des Latent Cool Load No DOAS [W],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],LIVINGZONE:CHICAGO MIDWAY AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],LIVINGZONE:CHICAGO MIDWAY AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
08:00:00,9.640474E+03,1.002454E+03,6.702020E-01,8.857990E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388160E+01,6.458013E+01
08:15:00,9.640474E+03,1.075970E+03,6.702020E-01,9.507859E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388132E+01,6.390934E+01
08:30:00,9.640474E+03,1.154774E+03,6.702020E-01,1.020449E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388103E+01,6.319675E+01
08:45:00,9.640474E+03,1.238482E+03,6.702020E-01,1.094448E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388076E+01,6.245757E+01
09:00:00,9.640474E+03,1.326267E+03,6.702020E-01,1.172051E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388053E+01,6.171135E+01
09:15:00,9.640474E+03,1.415337E+03,6.702020E-01,1.250791E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388033E+01,6.097592E+01
09:30:00,9.640474E+03,1.506043E+03,6.702020E-01,1.330977E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388017E+01,6.026746E+01
09:45:00,9.640474E+03,1.599311E+03,6.702020E-01,1.413427E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388001E+01,5.958882E+01
10:00:00,9.640474E+03,1.695335E+03,6.702020E-01,1.498314E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387985E+01,5.893361E+01
10:15:00,9.640475E+03,1.793182E+03,6.702020E-01,1.584812E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387969E+01,5.829986E+01
10:30:00,9.640475E+03,1.891889E+03,6.702020E-01,1.672071E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387957E+01,5.769889E+01
10:45:00,9.640475E+03,1.989834E+03,6.702020E-01,1.758658E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387946E+01,5.713659E+01
11:00:00,9.640475E+03,2.086540E+03,6.702020E-01,1.844150E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387933E+01,5.661332E+01
11:15:00,9.640475E+03,2.179712E+03,6.702020E-01,1.926511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387940E+01,5.612456E+01
11:30:00,9.640475E+03,2.268966E+03,6.702020E-01,2.005398E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387952E+01,5.568348E+01
11:45:00,9.640475E+03,2.353975E+03,6.702020E-01,2.080525E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387960E+01,5.529003E+01
12:00:00,9.640475E+03,2.434009E+03,6.702020E-01,2.151247E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387964E+01,5.493572E+01
12:15:00,9.640475E+03,2.510222E+03,6.702020E-01,2.218593E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387968E+01,5.461241E+01
12:30:00,9.640475E+03,2.581981E+03,6.702020E-01,2.282005E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387972E+01,5.432190E+01
12:45:00,9.640475E+03,2.648794E+03,6.702020E-01,2.341047E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387975E+01,5.406298E+01
13:00:00,9.640475E+03,2.710296E+03,6.702020E-01,2.395397E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387979E+01,5.383175E+01
13:15:00,9.640475E+03,2.765587E+03,6.702020E-01,2.444256E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387981E+01,5.362415E+01
13:30:00,9.640475E+03,2.814600E+03,6.702020E-01,2.487567E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387986E+01,5.344596E+01
13:45:00,9.640475E+03,2.857294E+03,6.702020E-01,2.525292E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387990E+01,5.329604E+01
14:00:00,9.640475E+03,2.893624E+03,6.702020E-01,2.557392E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387993E+01,5.316902E+01
14:15:00,9.640475E+03,2.922084E+03,6.702020E-01,2.582537E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.387996E+01,5.306009E+01
14:30:00,9.640475E+03,2.942663E+03,6.702020E-01,2.600715E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388002E+01,5.298043E+01
14:45:00,9.640475E+03,2.955547E+03,6.702020E-01,2.612091E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388007E+01,5.293024E+01
15:00:00,9.640475E+03,2.962248E+03,6.702020E-01,2.618002E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388012E+01,5.290198E+01
15:15:00,9.640475E+03,2.962688E+03,6.702020E-01,2.618381E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388014E+01,5.288387E+01
15:30:00,9.640475E+03,2.958086E+03,6.702020E-01,2.614303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388020E+01,5.288664E+01
15:45:00,9.640475E+03,2.948716E+03,6.702020E-01,2.606012E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388024E+01,5.290936E+01
16:00:00,9.640475E+03,2.933420E+03,6.702020E-01,2.592485E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388028E+01,5.294608E+01
16:15:00,9.640475E+03,2.914846E+03,6.702020E-01,2.576059E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388032E+01,5.299268E+01
16:30:00,9.640475E+03,2.892642E+03,6.702020E-01,2.556426E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388036E+01,5.305333E+01
16:45:00,9.640475E+03,2.867544E+03,6.702020E-01,2.534236E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388041E+01,5.312690E+01
17:00:00,9.640475E+03,2.840132E+03,6.702020E-01,2.510001E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388044E+01,5.320812E+01
17:15:00,9.640475E+03,2.810704E+03,6.702020E-01,2.483985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388047E+01,5.329331E+01
17:30:00,9.640475E+03,2.778785E+03,6.702020E-01,2.455769E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388051E+01,5.338800E+01
17:45:00,9.640475E+03,2.741866E+03,6.702020E-01,2.423132E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388056E+01,5.349521E+01
18:00:00,9.640475E+03,2.699872E+03,6.702020E-01,2.386010E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388063E+01,5.362166E+01
18:15:00,9.640475E+03,2.649804E+03,6.702020E-01,2.341751E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388069E+01,5.376601E+01
18:30:00,9.640475E+03,2.590540E+03,6.702020E-01,2.289363E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388079E+01,5.394282E+01
18:45:00,9.640475E+03,2.521252E+03,6.702020E-01,2.228114E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388090E+01,5.415860E+01
19:00:00,9.640475E+03,2.440114E+03,6.702020E-01,2.156389E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388103E+01,5.441917E+01
19:15:00,9.640475E+03,2.352333E+03,6.702020E-01,2.078793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388117E+01,5.472625E+01
19:30:00,9.640475E+03,2.261086E+03,6.702020E-01,1.998134E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388129E+01,5.506933E+01
19:45:00,9.640475E+03,2.172149E+03,6.702020E-01,1.919519E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388138E+01,5.543203E+01
20:00:00,9.640475E+03,2.088242E+03,6.702020E-01,1.845353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388145E+01,5.579555E+01
20:15:00,9.640475E+03,2.010841E+03,6.702020E-01,1.776942E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388151E+01,5.615418E+01
20:30:00,9.640475E+03,1.938866E+03,6.702020E-01,1.713328E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388156E+01,5.650375E+01
20:45:00,9.640475E+03,1.870081E+03,6.702020E-01,1.652535E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388162E+01,5.684741E+01
21:00:00,9.640475E+03,1.804158E+03,6.702020E-01,1.594273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388170E+01,5.719068E+01
21:15:00,9.640475E+03,1.739616E+03,6.702020E-01,1.537229E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388177E+01,5.753761E+01
21:30:00,9.640475E+03,1.676485E+03,6.702020E-01,1.481433E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388186E+01,5.789012E+01
21:45:00,9.640475E+03,1.614790E+03,6.702020E-01,1.426906E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388194E+01,5.824877E+01
22:00:00,9.640475E+03,1.554540E+03,6.702020E-01,1.373656E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388203E+01,5.861361E+01
22:15:00,9.640475E+03,1.497180E+03,6.702020E-01,1.322960E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388212E+01,5.898454E+01
22:30:00,9.640475E+03,1.442689E+03,6.702020E-01,1.274801E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388218E+01,5.935220E+01
22:45:00,9.640475E+03,1.391046E+03,6.702020E-01,1.229159E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388225E+01,5.971355E+01
23:00:00,9.640475E+03,1.342216E+03,6.702020E-01,1.186004E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388233E+01,6.007065E+01
23:15:00,9.640475E+03,1.294707E+03,6.702020E-01,1.144017E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388241E+01,6.042663E+01
23:30:00,9.640475E+03,1.248471E+03,6.702020E-01,1.103154E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.108640E+01,8.243242E+01,2.388249E+01,6.078370E+01
